,z
4,0.8686930576441082
10,0.3915337177088274
16,0.8434156173959515
22,3.015327086332344
28,3.2737320957317033
34,1.2356189881915554
40,2.5636319114450066
46,1.0401949670127097
52,1.6740738145454552
58,0.5674109847555495
64,0.6937985701910622
70,0.18778646736874122
76,1.077369807354927
82,0.20357256882863908
88,0.10833487550534074
94,0.6706987267672962
100,1.0463768376898859
106,0.7905796687244083
112,0.021600402380046457
118,2.240809878019948
124,0.08683359105238986
130,0.3600905256698866
136,0.6184912336094414
142,0.05073245515200688
148,4.705212736482933
154,0.06630001511159722
160,0.5951899055676247
166,0.5416944002744738
172,1.8921261579941597
178,2.0301667854739804
184,0.7775566275915455
190,0.7061564164054319
196,0.6971236940682485
202,1.2732640881676416
208,0.22026400613085828
214,0.2076043655563593
220,4.144514990968061
226,2.1856368810683287
232,0.5755842817300224
238,3.7248266877622918
244,1.3642797156659403
250,1.8973372214204645
256,0.39728451904052803
262,1.9637356634736014
268,4.015685078587795
274,2.012226772931809
280,1.1179096040603054
286,1.3112123516534082
292,0.5245041610037704
298,0.6196802184700052
304,2.1415038466118492
310,1.6434435298612031
316,0.11295464622926231
322,0.7926602945528829
328,0.08713093581683107
334,0.2872673781194382
340,7.038361534222298
346,1.3859040519713148
352,2.6403285259595664
358,0.8775852824660727
364,0.6526322941400394
370,0.05971163702014337
376,0.5656754484941948
382,0.4954975060309705
388,2.277995437289787
394,0.3041087291848867
400,0.5087987603647856
406,1.9947991860374799
412,0.28702300510812595
418,1.2666344839006094
424,0.293782376007643
430,0.8564965403162164
436,1.589708904265384
442,0.0752806335648479
