TotalRaised
0.48
1.82
0.58
0.06
0.27
