TotalRaised
11.3
26.1
47.48
221.11
30.62
62.28
2.1
1.37
18.11
133.99
5.09
3.8
1057.27
124.83
13.5
334.39
4.53
0.92
233.15
59.65
250.12
33.11
67.3
19.93
95.44
7.09
21.84
1.0
293.11
31.79
