,mean,std,ground_truth,ground_truth_log_prob
0,110000.0,10000.0,125685.70774091627,-3.7683138477552625
1,120000.0,15000.0,125685.70774091627,3.109421770176273
2,120000.0,20000.0,125685.70774091627,0.7685659626782544
3,120000.0,15000.0,125685.70774091627,3.109421770176273
4,110000.0,20000.0,125685.70774091627,-1.6717686406212595
5,115000.0,5000.0,125685.70774091627,-7.059934139437303
6,125000.0,7500.0,138975.45454545456,5.72040312260187
7,150000.0,10000.0,138975.45454545456,12.566659401990663
8,175000.0,30000.0,138975.45454545456,2.697990822002142
9,140000.0,20000.0,138975.45454545456,11.860186031279696
10,130000.0,15000.0,138975.45454545456,12.755731234225346
11,125000.0,8000.0,138975.45454545456,6.906822514906174
12,130000.0,10000.0,108505.234375,-14.197301959188668
13,140000.0,20000.0,108505.234375,-10.735624495897095
14,145000.0,20000.0,108505.234375,-14.636646023792538
15,140000.0,15000.0,108505.234375,-16.947785959965966
16,140000.0,15000.0,108505.234375,-16.947785959965966
17,125000.0,7500.0,108505.234375,-12.55089091075158
18,145000.0,10000.0,135604.4896373057,4.6259106117386946
19,140000.0,10000.0,135604.4896373057,7.736658708805698
20,175000.0,25000.0,135604.4896373057,-10.861424541774232
21,160000.0,20000.0,135604.4896373057,-4.357781621984706
22,150000.0,20000.0,135604.4896373057,0.017133632933420625
23,140000.0,7500.0,135604.4896373057,9.654368537390575
24,150000.0,10000.0,153948.75,47.03216596821898
25,160000.0,15000.0,153948.75,44.91041795336875
26,140000.0,30000.0,153948.75,41.17485077764607
27,160000.0,15000.0,153948.75,44.91041795336875
28,155000.0,15000.0,153948.75,45.31993551813133
29,150000.0,10000.0,153948.75,47.03216596821898
30,135000.0,10000.0,143354.83870967742,5.540397673974629
31,120000.0,10000.0,143354.83870967742,-15.898801358957597
32,110000.0,15000.0,143354.83870967742,-17.255936649531826
33,155000.0,20000.0,143354.83870967742,0.9100176265880753
34,145000.0,10000.0,143354.83870967742,8.564713305612408
35,135000.0,7500.0,143354.83870967742,5.686659694754765
36,125000.0,10000.0,132852.9411764706,3.1893525040736637
37,145000.0,8000.0,132852.9411764706,-2.5728935399187165
38,170000.0,15000.0,132852.9411764706,-26.15332071329248
39,125000.0,15000.0,132852.9411764706,1.017450630567172
40,135000.0,15000.0,132852.9411764706,2.1935170385789426
41,135000.0,7000.0,132852.9411764706,8.921208083580622
42,120000.0,10000.0,133413.73983739837,8.073477398437776
43,120000.0,20000.0,133413.73983739837,7.919982435972718
44,160000.0,15000.0,133413.73983739837,-0.8996510878440804
45,140000.0,20000.0,133413.73983739837,9.34266572783596
46,110000.0,20000.0,133413.73983739837,4.082999939475868
47,145000.0,7500.0,133413.73983739837,8.02402598789937
48,110000.0,7500.0,110052.63157894736,-1.7711715752282389
49,100000.0,15000.0,110052.63157894736,-11.260908480383847
50,120000.0,20000.0,110052.63157894736,-13.192610227043641
51,110000.0,15000.0,110052.63157894736,-8.93874264332535
52,120000.0,15000.0,110052.63157894736,-11.212530025445131
53,110000.0,10000.0,110052.63157894736,-4.745950208185623
54,110000.0,10000.0,113263.15789473684,6.281786866809573
55,125000.0,10000.0,113263.15789473684,0.43250876220129886
56,150000.0,15000.0,113263.15789473684,-24.56325233540667
57,130000.0,20000.0,113263.15789473684,-2.8305466182780967
58,140000.0,15000.0,113263.15789473684,-11.581003622901362
59,125000.0,10000.0,113263.15789473684,0.43250876220129886
60,110000.0,10000.0,114908.16326530612,
61,140000.0,20000.0,114908.16326530612,
62,120.0,15.0,114908.16326530612,
63,125000.0,15000.0,114908.16326530612,
64,120000.0,20000.0,114908.16326530612,
65,115000.0,10000.0,114908.16326530612,
66,140000.0,10000.0,138943.62637362638,7.7867138618603455
67,120000.0,15000.0,138943.62637362638,-3.1075652049079427
68,165000.0,20000.0,138943.62637362638,-6.190921062306565
69,140000.0,10000.0,138943.62637362638,7.7867138618603455
70,120000.0,10000.0,138943.62637362638,-8.488228217514997
71,135000.0,8000.0,138943.62637362638,8.762284006915733
72,140000.0,10000.0,152904.9014084507,6.072323882379365
73,150000.0,15000.0,152904.9014084507,9.572261881016546
74,160000.0,15000.0,152904.9014084507,8.774400839626939
75,155000.0,15000.0,152904.9014084507,9.649359698921073
76,150000.0,10000.0,152904.9014084507,12.845646634040827
77,155000.0,10000.0,152904.9014084507,13.019116724326013
78,115000.0,10000.0,118297.25,20.586276745376754
79,140000.0,10000.0,118297.25,2.645128703994231
80,200000.0,15000.0,118297.25,-97.83041422252656
81,140000.0,15000.0,118297.25,9.686049663054352
82,150000.0,20000.0,118297.25,5.807825222296397
83,140000.0,7000.0,118297.25,-13.688104923885387
84,85000.0,10000.0,113714.28571428572,
85,100000.0,20000.0,113714.28571428572,
86,105000.0,20.0,113714.28571428572,
87,115000.0,15000.0,113714.28571428572,
88,105000.0,10000.0,113714.28571428572,
89,95000.0,7500.0,113714.28571428572,
90,120000.0,10000.0,112529.09042553192,2.3679338188127717
91,130000.0,15000.0,112529.09042553192,-5.180168775611728
92,120000.0,15000.0,112529.09042553192,0.018907011135127383
93,150000.0,15000.0,112529.09042553192,-28.085208693619613
94,140000.0,15000.0,112529.09042553192,-14.548207343863302
95,140000.0,10000.0,112529.09042553192,-30.408073479933684
96,110000.0,10000.0,116711.14102564105,9.621183098261172
97,120000.0,20000.0,116711.14102564105,5.418675297111997
98,150000.0,225000.0,116711.14102564105,-15.684969776090252
99,110000.0,15000.0,116711.14102564105,7.174105160671592
100,120000.0,10000.0,116711.14102564105,11.114748797096722
101,115000.0,10000.0,116711.14102564105,11.4590257116426
102,130000.0,10000.0,139578.4756097561,6.726986678456991
103,150000.0,15000.0,139578.4756097561,5.070127797526497
104,150000.0,20000.0,139578.4756097561,3.466035115078367
105,150000.0,15000.0,139578.4756097561,5.070127797526497
106,150000.0,20000.0,139578.4756097561,3.466035115078367
107,140000.0,5000.0,139578.4756097561,16.842967237916156
108,110000.0,10000.0,118237.36842105264,
109,120000.0,10000.0,118237.36842105264,
110,120000.0,15000.0,118237.36842105264,
111,130000.0,10000.0,118237.36842105264,
112,130000.0,15000.0,118237.36842105264,
113,120000.0,7500.0,118237.36842105264,
114,125000.0,15000.0,146107.8173076923,1.0996226958846458
115,160000.0,10000.0,146107.8173076923,4.7947333284993805
116,110000.0,30000.0,146107.8173076923,-2.567918663445706
117,130000.0,15000.0,146107.8173076923,4.648134341938059
118,140000.0,20000.0,146107.8173076923,6.727156561693768
119,120000.0,10000.0,146107.8173076923,-16.17096559355286
120,110000.0,10000.0,110533.33333333331,
121,115000.0,10000.0,110533.33333333331,
122,120000.0,15000.0,110533.33333333331,
123,125000.0,15000.0,110533.33333333331,
124,120000.0,10000.0,110533.33333333331,
125,115000.0,5000.0,110533.33333333331,
126,110000.0,10000.0,133754.13194444444,-13.417526272414637
127,150000.0,10000.0,133754.13194444444,-0.2664675782418615
128,120000.0,20000.0,133754.13194444444,3.1492525694584
129,130000.0,15000.0,133754.13194444444,7.465350416743093
130,140000.0,25000.0,133754.13194444444,2.9926464142854594
131,135000.0,10000.0,133754.13194444444,11.222615567228447
132,125000.0,10000.0,115062.5,-2.729460278630508
133,135000.0,10000.0,115062.5,-17.174667057972012
134,160000.0,15000.0,115062.5,-45.27166289814563
135,130000.0,15000.0,115062.5,-6.670524558928975
136,120000.0,10000.0,115062.5,0.8667313672725163
137,140000.0,6000.0,115062.5,-76.54010919488697
138,110000.0,10000.0,117827.01190476192,9.902781941435668
139,120000.0,20000.0,117827.01190476192,6.512011644173833
140,125000.0,15000.0,117827.01190476192,8.059568891453795
141,100000.0,15000.0,117827.01190476192,2.949396480299786
142,120000.0,20000.0,117827.01190476192,6.512011644173833
143,100000.0,5000.0,117827.01190476192,-36.344130712682876
144,95000.0,10000.0,115400.0,
145,110000.0,20000.0,115400.0,
146,120000.0,20000.0,115400.0,
147,110000.0,15000.0,115400.0,
148,100000.0,15000.0,115400.0,
149,100000.0,10000.0,115400.0,
150,120000.0,10000.0,143781.25,
151,125000.0,15000.0,143781.25,
152,110000.0,18000.0,143781.25,
153,130000.0,15000.0,143781.25,
154,145000.0,15000.0,143781.25,
155,135000.0,7500.0,143781.25,
156,95000.0,10000.0,109039.28787878789,
157,110000.0,10000.0,109039.28787878789,
158,110000.0,15000.0,109039.28787878789,
159,100000.0,15000.0,109039.28787878789,
160,100000.0,15000.0,109039.28787878789,
161,95000.0,4000.0,109039.28787878789,
162,100000.0,5000.0,139015.625,-244.75005255281698
163,130000.0,10000.0,139015.625,8.923474515081411
164,100000.0,20000.0,139015.625,-10.003937581733773
165,100000.0,15000.0,139015.625,-20.310457954203862
166,110000.0,20000.0,139015.625,-2.6526724940379505
167,110000.0,7500.0,139015.625,-49.769069065041464
168,130000.0,10000.0,150660.61693548388,-9.184114145415876
169,150000.0,10000.0,150660.61693548388,9.798427689184141
170,165000.0,15000.0,150660.61693548388,2.139863000611071
171,140000.0,20000.0,150660.61693548388,2.3819001494321284
172,140000.0,15000.0,150660.61693548388,3.959445310139177
173,135000.0,5000.0,150660.61693548388,-27.68163583344005
174,110000.0,10000.0,116732.74774774777,14.931852093368784
175,150000.0,10000.0,116732.74774774777,-28.66136473790742
176,160000.0,25000.0,116732.74774774777,-3.035471388716504
177,140000.0,20000.0,116732.74774774777,5.541071873073744
178,130000.0,10000.0,116732.74774774777,9.564122846691928
179,135000.0,7500.0,116732.74774774777,-5.208508560496357
180,130000.0,10000.0,113268.88888888888,25.837243163784656
181,145000.0,10000.0,113268.88888888888,2.45632953679021
182,150000.0,10000.0,113268.88888888888,-8.553684938332754
183,125000.0,15000.0,113268.88888888888,30.26532762431023
184,115000.0,10000.0,113268.88888888888,34.74446209321744
185,120000.0,10000.0,113268.88888888888,33.383577416468924
186,110000.0,10000.0,112262.5,0.2877915781765984
187,110000.0,10000.0,112262.5,0.2877915781765984
188,115000.0,15000.0,112262.5,-3.605733461931713
189,120000.0,15000.0,112262.5,-4.748573224487361
190,125000.0,10000.0,112262.5,-7.426376819074046
191,110000.0,5000.0,112262.5,6.3399570548166375
192,110000.0,10000.0,118243.68421052632,38.38445940347173
193,105000.0,8000.0,118243.68421052632,33.6328757403452
194,130000.0,25000.0,118243.68421052632,34.340732978194254
195,120000.0,10000.0,118243.68421052632,40.293524350196265
196,130000.0,15000.0,118243.68421052632,36.190298646758315
197,130000.0,7500.0,118243.68421052632,34.846882770538514
198,110000.0,10000.0,118950.32753623188,5.806623804781405
199,110000.0,10000.0,118950.32753623188,5.806623804781405
200,150000.0,20000.0,118950.32753623188,-7.590962251837846
201,110000.0,15000.0,118950.32753623188,4.170136959419132
202,130000.0,15000.0,118950.32753623188,3.3354941260277053
203,130000.0,10000.0,118950.32753623188,3.9286774296507145
204,140000.0,10000.0,135893.4951219512,12.138152904260592
205,160000.0,15000.0,135893.4951219512,-1.7335737260655573
206,160000.0,15000.0,135893.4951219512,-1.7335737260655573
207,180000.0,20000.0,135893.4951219512,-14.018082495434822
208,150000.0,10000.0,135893.4951219512,4.304336552729249
209,140000.0,10000.0,135893.4951219512,12.138152904260592
210,110000.0,10000.0,118044.11764705884,9.86331007781223
211,110000.0,10000.0,118044.11764705884,9.86331007781223
212,120000.0,10000.0,118044.11764705884,12.4883121314129
213,100000.0,20000.0,118044.11764705884,3.166573250359092
214,100000.0,10000.0,118044.11764705884,-1.3848871277132968
215,105000.0,10000.0,118044.11764705884,5.31711086904008
216,110000.0,10000.0,112807.69230769233,
217,130000.0,10000.0,112807.69230769233,
218,110000.0,10000.0,112807.69230769233,
219,105000.0,15000.0,112807.69230769233,
220,120000.0,15000.0,112807.69230769233,
221,115000.0,10000.0,112807.69230769233,
222,140000.0,10000.0,118251.32857142856,20.377139752732962
223,200000.0,15000.0,118251.32857142856,-61.775099243212765
224,120000.0,15000.0,118251.32857142856,32.821579353453515
225,160000.0,20000.0,118251.32857142856,17.147354954078633
226,145000.0,20000.0,118251.32857142856,25.332017092437983
227,140000.0,8000.0,118251.32857142856,13.321362662686665
228,150000.0,10000.0,139448.54430379748,5.3566381002118755
229,150000.0,10000.0,139448.54430379748,5.3566381002118755
230,180000.0,15000.0,139448.54430379748,-25.669352725285176
231,170000.0,20000.0,139448.54430379748,-6.1857346231721495
232,150000.0,20000.0,139448.54430379748,2.915280123437955
233,150000.0,10000.0,139448.54430379748,5.3566381002118755
234,150000.0,15000.0,155810.33898305084,9.480904636037343
235,160000.0,8000.0,155810.33898305084,14.314066421337206
236,140000.0,15000.0,155810.33898305084,5.381779460697764
237,165000.0,20000.0,155810.33898305084,6.765936579861356
238,160000.0,20000.0,155810.33898305084,7.4793618867264895
239,155000.0,5000.0,155810.33898305084,19.381929119814185
240,120000.0,5000.0,118862.40322580644,26.060264749205377
241,130000.0,15000.0,118862.40322580644,15.52345672049094
242,160000.0,10000.0,118862.40322580644,-45.27540588338822
243,130000.0,15000.0,118862.40322580644,15.52345672049094
244,125000.0,10000.0,118862.40322580644,19.374166633475188
245,135000.0,7500.0,118862.40322580644,5.004858420403519
246,150000.0,15000.0,149777.29166666666,35.98541055084505
247,170000.0,15000.0,149777.29166666666,30.463824036213502
248,140000.0,15000.0,149777.29166666666,34.69523243057547
249,150000.0,20000.0,149777.29166666666,34.23761580319072
250,140000.0,20000.0,149777.29166666666,33.51189061053908
251,150000.0,5000.0,149777.29166666666,42.65572297856172
252,140000.0,10000.0,141910.6349206349,12.560882465784632
253,160000.0,15000.0,141910.6349206349,2.9585122895672122
254,200000.0,30000.0,141910.6349206349,-12.901827029073447
255,140000.0,15000.0,141910.6349206349,9.154453235132754
256,145000.0,15000.0,141910.6349206349,9.041599160947143
257,145000.0,5000.0,141910.6349206349,17.046060346720473
258,140000.0,10000.0,106126.84782608696,-40.77550003470601
259,140000.0,15000.0,106126.84782608696,-16.09418112132556
260,165000.0,30000.0,106126.84782608696,-16.706153451620665
261,140000.0,10000.0,106126.84782608696,-40.77550003470601
262,140000.0,20000.0,106126.84782608696,-8.749079204198662
263,130000.0,5000.0,106126.84782608696,-84.85880002944897
264,155000.0,10000.0,151015.88235294115,4.0294689237020265
265,200000.0,15000.0,151015.88235294115,-49.162715098264634
266,200000.0,15000.0,151015.88235294115,-49.162715098264634
267,150000.0,15000.0,151015.88235294115,0.9422811361465082
268,160000.0,20000.0,151015.88235294115,-2.689117240882256
269,160000.0,10000.0,151015.88235294115,0.9816392561357083
270,140000.0,10000.0,150605.63636363635,98.41272491556175
271,165000.0,12000.0,150605.63636363635,98.36234382386225
272,150000.0,20000.0,150605.63636363635,98.39324590434963
273,150000.0,15000.0,150605.63636363635,98.43590194170818
274,170000.0,15000.0,150605.63636363635,98.31193061954512
275,165000.0,10000.0,150605.63636363635,98.34241610581515
